id	criterion_id	eligibility_criteria_id	create_date	active	value_id
168	32	4			4
169	33	4			4
170	37	4			4
171	39	4			37
172	40	4			37
173	41	4			41
174	42	4			86
175	43	4			86
176	44	4			37
177	45	4			41
178	46	4			37
179	47	4			87
180	48	4			87
181	49	4			87
182	50	4			88
183	88	4			88
184	89	4			4
185	51	4			87
186	52	4			88
187	58	4			4
188	53	4			88
189	59	4			4
190	60	4			4
191	62	4			4
192	93	4			4
193	92	4			4
194	65	4			89
195	66	4			90
196	68	4			91
197	3	4			2
198	3	4			1
199	1	4			53
200	1	4			30
201	1	4			38
202	1	4			31
203	1	4			54
204	1	4			55
205	1	4			56
206	1	4			57
207	1	4			58
208	1	4			70
209	1	4			71
210	1	4			72
211	69	4			74
212	69	4			75
213	69	4			76
214	69	4			80
215	69	4			77
216	69	4			69
217	69	4			78
218	69	4			79
219	95	4			83
220	72	4			69
221	74	4			92
222	96	4			34
223	75	4			31
224	97	4			93
225	98	4			87
226	99	4			4
227	1	5			99
228	1	5			100
229	8	5			7
230	15	5			3
231	13	5			3
232	14	5			30
233	11	5			3
234	9	5			3
235	10	5			35
236	13	5			4
237	12	5			31
238	8	5			14
239	4	5			4
240	4	5			3
241	5	5			3
242	3	5			2
243	6	5			4
244	7	5			4
245	3	5			1
246	16	5			3
247	17	5			64
248	17	5			28
249	17	5			43
250	100	5			3
251	24	5			111
252	24	5			112
253	85	5			4
254	30	5			4
255	37	5			4
256	39	5			37
257	40	5			41
258	44	5			37
259	45	5			41
260	47	5			101
261	49	5			101
262	58	5			4
263	60	5			4
264	91	5			41
265	104	5			41
266	105	5			102
267	106	5			88
268	107	5			41
269	109	5			4
270	65	5			89
271	66	5			90
272	68	5			91
273	1	5			30
274	1	5			38
275	1	5			31
276	1	5			54
277	1	5			55
278	1	5			56
279	1	5			57
280	1	5			58
281	1	5			70
282	1	5			71
283	1	5			72
284	69	5			74
285	69	5			75
286	69	5			76
287	69	5			80
288	69	5			77
289	69	5			69
290	69	5			78
291	69	5			79
292	95	5			83
293	72	5			69
294	74	5			103
295	1	5			53
296	1	6			104
297	8	6			7
298	15	6			3
299	13	6			3
300	14	6			30
301	11	6			3
302	9	6			3
303	10	6			30
304	8	6			14
305	13	6			4
306	15	6			4
307	4	6			4
308	4	6			3
309	5	6			3
310	3	6			2
311	6	6			4
312	7	6			4
313	3	6			1
314	16	6			3
315	17	6			64
316	16	6			4
317	83	6			64
318	24	6			111
319	24	6			112
320	22	6			19
321	26	6			4
322	33	6			4
323	101	6			4
324	35	6			4
325	102	6			4
326	103	6			4
327	39	6			37
328	108	6			106
329	65	6			89
330	69	6			66
331	72	6			66
332	74	6			92
333	96	6			92
334	1	7			99
335	1	7			107
336	8	7			7
337	13	7			3
338	15	7			3
339	14	7			31
340	16	7			3
341	17	7			28
342	9	7			3
343	11	7			3
344	10	7			35
345	12	7			31
346	13	7			4
347	17	7			110
348	12	7			30
349	14	7			30
350	89	7			3
351	17	7			42
352	4	7			4
353	4	7			3
354	5	7			3
355	3	7			1
356	3	7			2
357	6	7			4
358	7	7			4
359	24	7			111
360	24	7			112
361	22	7			19
362	22	7			20
363	35	7			4
364	102	7			4
365	37	7			4
366	89	7			4
367	51	7			105
368	58	7			4
369	110	7			3
370	65	7			108
371	66	7			109
372	1	7			53
373	1	7			30
374	1	7			38
375	1	7			31
376	1	7			54
377	1	7			55
378	1	7			56
379	1	7			57
380	1	7			58
381	1	7			70
382	1	7			71
383	1	7			72
384	69	7			74
385	69	7			75
386	69	7			76
387	69	7			80
388	69	7			77
389	69	7			69
390	69	7			78
391	69	7			79
392	95	7			83
393	72	7			92
394	74	7			103
395	111	7			4
396	111	7			3
397	112	7			95
398	113	7			4
399	113	7			3
400	114	7			96
401	115	7			51
402	99	7			4
403	116	7			4
404	117	4			3
405	117	4			4
406	117	6			3
407	117	6			4
408	117	5			3
409	117	5			4
410	118	4			3
411	118	4			4
412	118	5			3
413	118	5			4
414	119	4			3
415	119	4			4
416	120	2			3
417	120	2			4
418	121	4			3
419	121	4			4
420	122	4			3
421	122	4			4
422	123	4			3
423	123	4			4
424	123	5			3
425	123	5			4
426	124	4			3
427	124	4			4
428	124	5			3
429	124	5			4
430	125	4			3
431	125	4			4
432	126	4			3
433	126	4			4
434	126	5			3
435	126	5			4
436	127	4			3
437	127	4			4
438	128	4			3
439	128	4			4
440	128	5			3
441	128	5			4
442	129	5			3
443	129	5			4
444	130	4			3
445	130	4			4
446	131	4			3
447	131	4			4
448	132	4			3
449	132	4			4
450	135	2			3
451	135	2			4
452	136	2			3
453	136	2			4
454	136	5			3
455	136	5			4
456	137	5			3
457	137	5			4
458	138	5			3
459	138	5			4
460	139	5			3
461	139	5			4
462	141	6			3
463	141	6			4
464	10	7			30
465	24	7			113
466	24	2			113
467	24	3			113
468	24	5			113
469	24	6			113
470	24	4			113
471	33	5			4
472	33	5			3
473	142	2			3
474	143	2			3
475	145	2			3
476	146	2			3
477	142	3			3
478	143	3			3
479	146	3			3
480	146	3			4
481	142	5			3
482	143	5			3
483	145	5			3
484	146	5			3
485	142	6			3
486	143	6			3
487	145	6			3
488	146	6			3
489	142	7			3
490	143	7			3
491	145	7			3
492	146	7			3
493	142	4			3
494	143	4			3
495	145	4			3
496	146	4			3
497	147	4			3
498	142	2			4
499	143	2			4
500	145	2			4
501	146	2			4
502	142	3			4
503	143	3			4
504	145	3			3
505	145	3			4
506	142	4			4
507	143	4			4
508	145	4			4
509	146	4			4
510	147	4			4
511	142	5			4
512	143	5			4
513	145	5			4
514	146	5			4
515	142	6			4
516	143	6			4
517	145	6			4
518	146	6			4
519	142	7			4
520	143	7			4
521	145	7			4
522	146	7			4
523	1	8		1	22
524	8	8		1	7
525	13	8		1	3
526	15	8		1	3
527	14	8		1	30
528	4	8			4
529	4	8			3
530	5	8			3
531	3	8		1	2
532	6	8			4
533	7	8			4
534	3	8		1	1
535	24	8		1	111
536	24	8		1	112
537	24	8		1	113
538	22	8		1	19
539	22	8		1	20
540	26	8		1	4
541	33	8		1	4
542	33	8		1	3
543	30	8		1	4
544	31	8		1	4
545	32	8		1	4
546	34	8		1	4
547	148	8		1	4
548	35	8		1	4
549	39	8		1	37
550	117	8		1	3
551	117	8		1	4
552	42	8		1	86
553	121	8		1	3
554	121	8		1	4
555	43	8		1	86
556	122	8		1	3
557	122	8		1	4
558	44	8		1	37
559	123	8		1	3
560	123	8		1	4
561	45	8		1	41
562	124	8		1	3
563	124	8		1	4
564	46	8		1	37
565	125	8		1	3
566	125	8		1	4
567	47	8		1	87
568	126	8		1	3
569	126	8		1	4
570	48	8		1	87
571	127	8		1	3
572	127	8		1	4
573	50	8		1	88
574	130	8		1	3
575	130	8		1	4
576	89	8		1	4
577	89	8		1	3
578	51	8		1	87
579	58	8		1	4
580	53	8		1	88
581	132	8		1	3
582	132	8		1	4
583	55	8		1	41
584	134	8		1	3
585	134	8		1	4
586	142	8		1	3
587	142	8		1	4
588	143	8		1	3
589	143	8		1	4
590	65	8		1	51
591	66	8		1	52
592	145	8		1	3
593	145	8		1	4
594	1	8		1	121
595	1	8		1	99
596	1	8		1	117
597	1	8		1	118
598	1	8		1	54
599	1	8		1	55
600	1	8		1	56
601	1	8		1	57
602	1	8		1	58
603	1	8		1	70
604	1	8		1	71
605	1	8		1	72
606	69	8		1	74
607	69	8		1	75
608	69	8		1	76
609	69	8		1	80
610	69	8		1	77
611	69	8		1	69
612	69	8		1	78
613	69	8		1	79
614	68	8		1	83
615	146	8		1	3
616	146	8		1	4
617	72	8		1	69
618	74	8		1	119
619	149	8		1	120
620	150	8		1	4
621	1	9		1	31
622	1	9		1	100
623	8	9		1	7
624	13	9		1	3
625	15	9		1	3
626	14	9		1	30
627	16	9		1	3
628	17	9		1	64
629	9	9		1	3
630	11	9		1	3
631	10	9		1	30
632	12	9		1	31
633	4	9		1	4
634	4	9		1	3
635	5	9		1	3
636	3	9		1	2
637	6	9		1	4
638	7	9		1	4
639	3	9		1	1
640	24	9		1	111
641	24	9		1	112
642	24	9		1	113
643	22	9		1	19
644	22	9		1	20
645	34	9		1	4
646	102	9		1	4
647	37	9		1	4
648	117	9		1	3
649	117	9		1	4
650	58	9		1	4
651	60	9		1	4
652	145	9		1	3
653	145	9		1	4
654	69	9		1	66
655	95	9		1	73
656	146	9		1	3
657	146	9		1	4
658	72	9		1	66
659	74	9		1	92
660	96	9		1	92
661	147	9		1	3
662	147	9		1	4
663	97	9		1	123
664	151	9		1	4
665	39	9		1	37
666	1	10		1	104
667	8	10		1	7
668	13	10		1	3
669	15	10		1	3
670	14	10		1	30
671	8	10		1	11
672	8	10		1	59
673	9	10		1	3
674	11	10		1	3
675	10	10		1	30
676	12	10		1	31
677	16	10		1	3
678	17	10		1	64
679	17	10		1	27
680	100	10		1	3
681	16	10		1	4
682	83	10		1	64
683	4	10		1	4
684	4	10		1	3
685	5	10		1	3
686	3	10		1	2
687	6	10		1	4
688	7	10		1	4
689	3	10		1	1
690	24	10		1	111
691	24	10		1	112
692	24	10		1	113
693	37	10		1	4
694	26	10		1	4
695	33	10		1	4
696	87	10		1	37
697	120	10		1	3
698	120	10		1	4
699	41	10		1	30
700	119	10		1	3
701	119	10		1	4
702	89	10		1	4
703	89	10		1	3
704	51	10		1	125
705	58	10		1	4
706	91	10		1	109
707	136	10		1	3
708	136	10		1	4
709	142	10		1	3
710	142	10		1	4
711	143	10		1	3
712	143	10		1	4
713	65	10		1	51
714	66	10		1	52
715	146	10		1	3
716	146	10		1	4
717	71	10		1	66
718	74	10		1	103
719	96	10		1	103
720	95	10		1	83
721	76	10		1	124
722	18	10		1	31
723	17	10		1	28
